何小嫚,100
刘峰,70
女兵,40
文工团,15
独舞,60
战士,37
舞蹈,50
野战医院,39
眼睛,21
演出,29
身体,16
年轻,15
舞姿,22
同情,50
善良,35
郝淑雯,38
头发,33
父亲,32
团长,28
老师,28
卫生员,40
丁丁,19
女儿,19
首长,17
护士,22
辫子,30
新兵,30
照片,29
服装,29
装病,28
家庭,27
部队,27
眼泪,26
骑兵,14
发现,13
点儿,13
名字,11
医院,11
牺牲,11
朱克,11
女人,11
同志,10
男兵,10
厅长,10
军帽,9
感觉,9
轻伤,9
丈夫,9
秘密,9
离开,9
衬衫,9
排长,9
继父,8
希望,8
胆石,8
小何,8

想象,8
舞台,8
目光,8
报道,8
跟着,8

生活,7
闹钟,7
父母,7
火线,7
流传,7
军区,7
生命,7
排练,7
体温计,7
前线,7
只能,7
掌上明珠,7
记得,7
告诉,7
帽子,7
承认,6
报纸,6
悲哀,6
包扎,6
前夫,6
生病,6
军装,6
高烧,6
发生,6
优越,6

剪断,6
表扬,5
结束,5
地方,5
手指,5
玩儿,5
见到,5
说话,5
男舞者,5
成长,5
坏话,5
捎来,5
战友,5
名目,5
发出,5
故事,5
动作,5
正当,5
司机,5
天使,5
口音,5
班长,5
孩子,5
号叫,5
事件,5
政治部,5
护理员,5
活儿,5
走廊,5
范儿,4
来到,4
哨兵,4
等待,4
灯光,4
背着,4
程度,4
活动,4
角色,4
走出,4
队长,4
危险,4
缠绵,4
太久,4
弄堂,4
镜子,4
集体舞,4
毛巾,4
结婚,4
能量,4
明白,4
时间,4
不到,4
车队,4
精彩,4
家境,4
托举,4
上当,4
爸爸,4
放弃,4
证明,4
触摸,4
回到,4
分队,4
骑兵团,4
痕迹,4
羡慕,4
搂抱,4
倒下,4
提出,4
软弱,4
凝聚力,4
热爱,4
焦虑,4
不想,4
梳头,4
文人,4
位置,4
小鬼,4
网兜,4
回去,4
火车,4
机会,4
城管,4
军马,4
精神科,4
坐在,4
保障,4
证实,3
媒人,3
舞者,3
失望,3
队形,3
历史,3
团支部,3
发烧,3
伐木,3
接下去,3
送行,3
打开,3
有限,3
转业,3
老兵,3
出汗,3
宿舍,3
组织,3
嘴唇,3
走进,3
污点,3
听见,3
科室,3
出路,3
形容,3
不见,3
标兵,3
体温,3
小病,3
院子,3
横幅,3
碰到,3
情景,3
头晕,3
心理,3
考生,3
听到,3
练功,3
学校,3
裤衩,3
小说,3
登记簿,3
手艺,3
肩膀,3
流通,3
洗浴,3
艰苦,3
乳罩,3
台词,3
胳肢窝,3
掌声,3
邀请,3
质疑,3
大幕,3
轿车,3
创作,3
领导,3
不该,3
自信,3
背心,3
靠拢,3
军马场,3
著名,3
手绢,3
送到,3
看成,3
原因,3
舞剧,3
弟弟,3
脑袋,3
解释,3
帮忙,3
招待所,3
擦擦,3
显得,3
辅导员,3
穿着,3
油条,3
自杀,3
新兵训练,3
伤痛,3
编撰,3
住院,3
负伤,3
参加,3
腐蚀,3
抗命,3
世界,3
记忆,3
牙膏,3
冰棍,3
面孔,3
接兵,3
舞蹈队,3
椅子,3
奖品,3
表演,3
先进,3
十克拉,3
解密,3
稿子,3
事实,3
驾驶员,3
病号,3
进门,3
好看,3
作弊,3
粪便,3
慰问,3
相当于,3
排练厅,3
坏分子,3
报告,3
连队,3
选择,3
不用,2
跑操,2
利用,2
对话,2
听出,2
姑娘,2
残忍,2
咕哝,2
正义,2
剧本,2
后台,2
拿出,2
吃惊,2
人和事,2
下巴,2
人格,2
泡菜,2
孕育,2
神龛,2
老干部,2
结婚照,2
军医,2
假臂,2

缺乏,2
地带,2
送给,2
陆军医院,2
揭穿,2
丰胸,2
电报,2
充满,2
人物,2
角小,2
电话,2
消费,2
摊点,2
红色,2
记住,2
声音,2
带有,2
年糕,2
新媳妇,2
捉弄,2
叫喊,2
模样,2
疼痛,2
口罩,2
写下,2
孤立,2
敌人,2
标语,2
摔坏,2
年龄,2
示范,2
胡闹,2
剩下,2
战马,2
地址,2
彩色,2
厌倦,2
军功章,2
绝望,2
想到,2
腰肢,2
服务员,2
标准,2
背包,2
设想,2
镇压,2
肯定,2
银灰,2
嫌恶,2
穿越,2
俱乐部,2
代表,2
命运,2
搀扶,2
拖油瓶,2
仁慈,2
成员,2
真诚,2
洗衣,2
排骨,2
嗓音,2
逃遁,2
父女俩,2
知情,2
编导,2
场部,2
号召,2
图书,2
遭遇,2
感情,2
浑身,2
急诊室,2
恋爱,2
沉默,2
取消,2
副团长,2
配合,2
生意,2
荣誉,2
勾当,2
玻璃器皿,2
细看,2
军服,2
对面,2
效应,2
不动,2
幼儿园,2
感动,2
足尖,2
伤员,2
揭露,2
女孩,2
找到,2
手指尖,2
炊事班,2
单位,2
小心,2
颜色,2
慈祥,2
绸带,2
喜欢,2
感到,2
电脑,2
指着,2
全军,2
工作,2
演员,2
材料,2
造假,2
报告团,2
花儿,2
餐桌,2
白色,2
吹响,2
军人,2
副班长,2
潜意识,2
试用期,2
恶心,2
香蕉,2
微妙,2
身份,2
炸毁,2
话题,2
叫作,2
体液,2
纪念章,2
床上,2
军鼓,2
天生,2
洗澡,2
女护士,2
异类,2
铜锤,2
退货,2
飞跃,2
友谊商店,2
提到,2
头头,2
下放,2
指示,2
搭档,2
掉头,2
毛衣,2
方法,2
导演,2
得来,2
听说,2
交界,2
轮流,2
保健,2
短暂,2
关爱,2
汽车,2
弹药,2
指令,2
梳理,2
招生,2
教养,2
随队,2
指出,2
露天,2
眼看,2
扮演,2
认定,2
战地,2
发明,2
酷暑,2
摄制组,2
织补,2
马路,2
解放,2
警卫,2
老粗,2
政治,2
想起,2
尼龙袜,2
高明,2
同屋,2
化装,2
昏暗,2
死结,2
病毒,2
